serialno,eventstationname,eventproductionline,eventdted,workorderno
CZC3517WVX,B-5-A-PACKING,B-5-A,2023-12-27 21:46:29.260,85595704
CZC3517WW7,B-5-A-PACKING,B-5-A,2023-12-27 21:46:54.437,85595704
CZC3517WVZ,B-5-A-PACKING,B-5-A,2023-12-27 21:47:08.367,85595704
CZC3517WW9,B-5-A-PACKING,B-5-A,2023-12-27 21:48:08.667,85595704
CZC3517WVV,B-5-A-PACKING,B-5-A,2023-12-27 21:48:19.647,85595704
CZC3517WWY,B-5-A-PACKING,B-5-A,2023-12-27 21:48:48.377,85595704
CZC3517WW0,B-5-A-PACKING,B-5-A,2023-12-27 21:49:46.403,85595704
CZC3517WW6,B-5-A-PACKING,B-5-A,2023-12-27 21:50:02.153,85595704
CZC3517WVH,B-5-A-PACKING,B-5-A,2023-12-27 21:50:19.583,85595704
CZC3517WWZ,B-5-A-PACKING,B-5-A,2023-12-27 21:50:44.647,85595704
CZC3517WWV,B-5-A-PACKING,B-5-A,2023-12-27 21:51:01.480,85595704
CZC3517WVM,B-5-A-PACKING,B-5-A,2023-12-27 21:51:17.757,85595704
CZC3517WWX,B-5-A-PACKING,B-5-A,2023-12-27 21:51:36.970,85595704
CZC3517WWC,B-5-A-PACKING,B-5-A,2023-12-27 21:51:50.417,85595704
CZC3517WVG,B-5-A-PACKING,B-5-A,2023-12-27 21:52:15.210,85595704
CZC3517WX2,B-5-A-PACKING,B-5-A,2023-12-27 21:52:33.530,85595704
CZC3517WVT,B-5-A-PACKING,B-5-A,2023-12-27 21:52:55.047,85595704
CZC3517WWQ,B-5-A-PACKING,B-5-A,2023-12-27 21:56:54.133,85595704
CZC3517WW8,B-5-A-PACKING,B-5-A,2023-12-27 21:58:21.140,85595704
CZC3517WWT,B-5-A-PACKING,B-5-A,2023-12-27 21:58:57.993,85595704
CZC3517WWL,B-5-A-PACKING,B-5-A,2023-12-27 22:00:00.300,85595704
CZC3517WWK,B-5-A-PACKING,B-5-A,2023-12-27 22:06:19.877,85595704
CZC3517WWP,B-5-A-PACKING,B-5-A,2023-12-27 22:06:34.593,85595704
CZC3517WW4,B-5-A-PACKING,B-5-A,2023-12-27 22:07:26.670,85595704
CZC3517WX0,B-5-A-PACKING,B-5-A,2023-12-27 22:08:23.690,85595704
CZC3517WWM,B-5-A-PACKING,B-5-A,2023-12-27 22:09:05.237,85595704
CZC3517WWH,B-5-A-PACKING,B-5-A,2023-12-27 22:09:45.273,85595704
CZC3517WWD,B-5-A-PACKING,B-5-A,2023-12-27 22:11:16.773,85595704
CZC3517WWJ,B-5-A-PACKING,B-5-A,2023-12-27 22:12:00.967,85595704
CZC3517WWN,B-5-A-PACKING,B-5-A,2023-12-27 22:12:19.317,85595704
CZC3517WWG,B-5-A-PACKING,B-5-A,2023-12-27 22:12:38.883,85595704
CZC3517WWF,B-5-A-PACKING,B-5-A,2023-12-27 22:12:58.470,85595704
CZC3517WX1,B-5-A-PACKING,B-5-A,2023-12-27 22:21:20.550,85595704
CZC3517WX3,B-5-A-PACKING,B-5-A,2023-12-27 22:22:50.617,85595704
CZC3517WX6,B-5-A-PACKING,B-5-A,2023-12-27 22:23:53.777,85595704
CZC3517WX4,B-5-A-PACKING,B-5-A,2023-12-27 22:24:51.363,85595704
CZC3517WX5,B-5-A-PACKING,B-5-A,2023-12-27 22:26:00.343,85595704
CZC3517WW5,B-5-A-PACKING,B-5-A,2023-12-27 22:26:15.543,85595704
CZC3517WW3,B-5-A-PACKING,B-5-A,2023-12-27 22:29:28.573,85595704
CZC3517WVK,B-5-A-PACKING,B-5-A,2023-12-27 23:14:23.403,85595704
CZC3517WVS,B-5-A-PACKING,B-5-A,2023-12-27 23:14:39.993,85595704
CZC3517WVW,B-5-A-PACKING,B-5-A,2023-12-27 23:15:24.313,85595704
CZC3517WVN,B-5-A-PACKING,B-5-A,2023-12-27 23:17:13.893,85595704
CZC3517WVP,B-5-A-PACKING,B-5-A,2023-12-27 23:17:32.460,85595704
CZC3517WVL,B-5-A-PACKING,B-5-A,2023-12-27 23:17:47.507,85595704
CZC3517WVQ,B-5-A-PACKING,B-5-A,2023-12-27 23:19:44.177,85595704
CZC3517WVR,B-5-A-PACKING,B-5-A,2023-12-27 23:19:56.870,85595704
CZC3517WWW,B-5-A-PACKING,B-5-A,2023-12-28 06:08:30.837,85595704
CZC35274S8,B-5-A-PACKING,B-5-A,2023-12-28 13:07:43.837,85595766
CZC35274S9,B-5-A-PACKING,B-5-A,2023-12-28 13:08:44.453,85595766
CZC35274SB,B-5-A-PACKING,B-5-A,2023-12-28 13:09:16.653,85595766
CZC35274SD,B-5-A-PACKING,B-5-A,2023-12-28 13:12:46.950,85595766
CZC35274SC,B-5-A-PACKING,B-5-A,2023-12-28 13:39:54.890,85595766
CZC3517WZW,B-5-A-PACKING,B-5-A,2023-12-30 09:10:57.473,85595767
CZC3517WZV,B-5-A-PACKING,B-5-A,2023-12-30 09:20:55.310,85595767
CZC3517WZT,B-5-A-PACKING,B-5-A,2023-12-30 09:21:21.023,85595767
CZC3517WZS,B-5-A-PACKING,B-5-A,2023-12-30 09:21:53.067,85595767
CZC3517WZX,B-5-A-PACKING,B-5-A,2023-12-30 09:36:36.937,85595767
CZC35274VY,B-5-A-PACKING,B-5-A,2023-12-29 02:31:30.750,85595768
CZC35274W2,B-5-A-PACKING,B-5-A,2023-12-29 02:40:06.220,85595768
CZC35274VZ,B-5-A-PACKING,B-5-A,2023-12-29 02:40:58.330,85595768
CZC35274W0,B-5-A-PACKING,B-5-A,2023-12-29 02:41:18.887,85595768
CZC35274W1,B-5-A-PACKING,B-5-A,2023-12-29 02:42:11.027,85595768
CZC35274ST,B-5-A-PACKING,B-5-A,2023-12-28 13:02:35.353,85595769
CZC35274SV,B-5-A-PACKING,B-5-A,2023-12-28 13:04:35.150,85595769
CZC35274SS,B-5-A-PACKING,B-5-A,2023-12-28 13:08:11.487,85595769
CZC35274SW,B-5-A-PACKING,B-5-A,2023-12-28 13:14:22.993,85595769
CZC35274SR,B-5-A-PACKING,B-5-A,2023-12-28 13:42:54.620,85595769
CZC35274TW,B-5-A-PACKING,B-5-A,2023-12-28 06:44:14.557,85595770
CZC35274V0,B-5-A-PACKING,B-5-A,2023-12-28 06:45:10.270,85595770
CZC35274TZ,B-5-A-PACKING,B-5-A,2023-12-28 06:45:43.653,85595770
CZC35274TX,B-5-A-PACKING,B-5-A,2023-12-28 06:46:14.617,85595770
CZC35274TY,B-5-A-PACKING,B-5-A,2023-12-28 07:59:53.823,85595770
CZC3517X04,B-5-A-PACKING,B-5-A,2023-12-28 06:12:01.257,85595771
CZC3517X02,B-5-A-PACKING,B-5-A,2023-12-28 06:30:48.987,85595771
CZC3517X03,B-5-A-PACKING,B-5-A,2023-12-28 06:31:42.440,85595771
CZC3517X00,B-5-A-PACKING,B-5-A,2023-12-28 06:33:51.607,85595771
CZC3517X01,B-5-A-PACKING,B-5-A,2023-12-28 06:38:45.103,85595771
CZC352735B,B-5-A-PACKING,B-5-A,2023-12-28 09:53:28.557,85595772
CZC3527359,B-5-A-PACKING,B-5-A,2023-12-28 09:55:05.820,85595772
CZC352735F,B-5-A-PACKING,B-5-A,2023-12-28 09:55:24.607,85595772
CZC352735C,B-5-A-PACKING,B-5-A,2023-12-28 09:55:45.017,85595772
CZC352735D,B-5-A-PACKING,B-5-A,2023-12-28 09:56:04.990,85595772
CZC3517X37,B-5-A-PACKING,B-5-A,2023-12-27 19:37:39.337,85595773
CZC3517X3B,B-5-A-PACKING,B-5-A,2023-12-27 19:37:57.193,85595773
CZC3517X39,B-5-A-PACKING,B-5-A,2023-12-27 19:40:28.267,85595773
CZC3517X36,B-5-A-PACKING,B-5-A,2023-12-27 20:21:40.440,85595773
CZC3517X38,B-5-A-PACKING,B-5-A,2023-12-27 20:24:04.183,85595773
CZC352735X,B-5-A-PACKING,B-5-A,2023-12-28 07:45:59.750,85595775
CZC352735V,B-5-A-PACKING,B-5-A,2023-12-28 07:46:19.807,85595775
CZC352735T,B-5-A-PACKING,B-5-A,2023-12-28 09:27:07.203,85595775
CZC352735W,B-5-A-PACKING,B-5-A,2023-12-28 09:28:32.250,85595775
CZC352735S,B-5-A-PACKING,B-5-A,2023-12-28 09:28:58.087,85595775
CZC352737N,B-5-A-PACKING,B-5-A,2023-12-28 09:29:47.577,85595776
CZC352737M,B-5-A-PACKING,B-5-A,2023-12-28 09:30:25.077,85595776
CZC352737P,B-5-A-PACKING,B-5-A,2023-12-28 09:30:48.507,85595776
CZC352737L,B-5-A-PACKING,B-5-A,2023-12-28 09:31:26.337,85595776
CZC352737K,B-5-A-PACKING,B-5-A,2023-12-28 09:31:43.773,85595776
CZC352738C,B-5-A-PACKING,B-5-A,2023-12-28 08:11:06.637,85595777
CZC352738B,B-5-A-PACKING,B-5-A,2023-12-28 08:12:04.990,85595777
CZC352738G,B-5-A-PACKING,B-5-A,2023-12-28 09:32:10.240,85595777
CZC352738D,B-5-A-PACKING,B-5-A,2023-12-28 09:32:49.283,85595777
CZC352738F,B-5-A-PACKING,B-5-A,2023-12-28 12:36:51.953,85595777
CZC352738W,B-5-A-PACKING,B-5-A,2023-12-28 07:26:25.030,85595778
CZC352738V,B-5-A-PACKING,B-5-A,2023-12-28 07:33:57.210,85595778
CZC352738T,B-5-A-PACKING,B-5-A,2023-12-28 07:40:35.597,85595778
CZC352738S,B-5-A-PACKING,B-5-A,2023-12-28 07:41:24.797,85595778
CZC352738R,B-5-A-PACKING,B-5-A,2023-12-28 07:43:25.263,85595778
CZC352739Q,B-5-A-PACKING,B-5-A,2023-12-28 07:38:56.940,85595779
CZC352739R,B-5-A-PACKING,B-5-A,2023-12-28 07:41:04.093,85595779
CZC352739S,B-5-A-PACKING,B-5-A,2023-12-28 07:43:57.113,85595779
CZC352739T,B-5-A-PACKING,B-5-A,2023-12-28 07:59:08.900,85595779
CZC352739V,B-5-A-PACKING,B-5-A,2023-12-28 07:59:28.823,85595779
CZC35274SX,B-5-A-PACKING,B-5-A,2023-12-28 07:34:58.507,85595780
CZC35274SY,B-5-A-PACKING,B-5-A,2023-12-28 07:37:12.130,85595780
CZC35274T0,B-5-A-PACKING,B-5-A,2023-12-28 07:39:52.040,85595780
CZC35274T1,B-5-A-PACKING,B-5-A,2023-12-28 07:41:53.113,85595780
CZC35274SZ,B-5-A-PACKING,B-5-A,2023-12-28 07:42:23.780,85595780
CZC35274SL,B-5-A-PACKING,B-5-A,2023-12-28 09:44:50.767,85595781
CZC35274SP,B-5-A-PACKING,B-5-A,2023-12-28 09:45:07.300,85595781
CZC35274SN,B-5-A-PACKING,B-5-A,2023-12-28 09:46:46.503,85595781
CZC35274SQ,B-5-A-PACKING,B-5-A,2023-12-28 09:47:08.073,85595781
CZC35274SM,B-5-A-PACKING,B-5-A,2023-12-28 09:47:49.163,85595781
CZC3517VYC,B-5-A-PACKING,B-5-A,2023-12-27 22:27:21.643,85595782
CZC3517VY9,B-5-A-PACKING,B-5-A,2023-12-27 22:32:26.173,85595782
CZC3517VYB,B-5-A-PACKING,B-5-A,2023-12-27 22:33:09.223,85595782
CZC3517VY8,B-5-A-PACKING,B-5-A,2023-12-27 22:33:50.177,85595782
CZC3517VY7,B-5-A-PACKING,B-5-A,2023-12-27 23:03:57.373,85595782
CZC3517W0V,B-5-A-PACKING,B-5-A,2023-12-27 23:20:16.797,85595783
CZC3517W0W,B-5-A-PACKING,B-5-A,2023-12-27 23:21:02.633,85595783
CZC3517W0X,B-5-A-PACKING,B-5-A,2023-12-27 23:21:19.293,85595783
CZC3517W0T,B-5-A-PACKING,B-5-A,2023-12-27 23:25:29.193,85595783
CZC3517W0Y,B-5-A-PACKING,B-5-A,2023-12-27 23:25:41.730,85595783
CZC3517WVD,B-5-A-PACKING,B-5-A,2023-12-27 22:31:24.533,85595865
CZC3517WZJ,B-5-A-PACKING,B-5-A,2023-12-27 21:57:17.300,85595866
CZC3517WZK,B-5-A-PACKING,B-5-A,2023-12-27 21:57:37.653,85595866
CZC3517WZB,B-5-A-PACKING,B-5-A,2023-12-27 21:58:03.913,85595866
CZC3517WZF,B-5-A-PACKING,B-5-A,2023-12-27 21:59:38.920,85595866
CZC3517WZG,B-5-A-PACKING,B-5-A,2023-12-27 22:02:52.493,85595866
CZC3517WZH,B-5-A-PACKING,B-5-A,2023-12-27 22:11:35.880,85595866
CZC3517WZC,B-5-A-PACKING,B-5-A,2023-12-27 22:28:15.697,85595866
CZC3517WZD,B-5-A-PACKING,B-5-A,2023-12-27 23:07:26.980,85595866
CZC3517WZY,B-5-A-PACKING,B-5-A,2023-12-27 23:12:52.880,85595867
CZC3517X3R,B-5-A-PACKING,B-5-A,2023-12-27 23:07:53.163,85596047
CZC3517X3P,B-5-A-PACKING,B-5-A,2023-12-27 23:08:44.790,85596047
CZC3517X3M,B-5-A-PACKING,B-5-A,2023-12-27 23:09:09.507,85596047
CZC3517X3N,B-5-A-PACKING,B-5-A,2023-12-27 23:09:34.623,85596047
CZC3517X3Q,B-5-A-PACKING,B-5-A,2023-12-27 23:09:55.167,85596047
CZC3517X3L,B-5-A-PACKING,B-5-A,2023-12-27 23:10:19.907,85596047
CZC3517X41,B-5-A-PACKING,B-5-A,2023-12-30 09:10:26.940,85596052
CZC3517VQX,B-5-A-PACKING,B-5-A,2023-12-27 22:24:25.160,85596174
CZC3517VR4,B-5-A-PACKING,B-5-A,2023-12-27 23:30:52.523,85596175
CZC3517VRB,B-5-A-PACKING,B-5-A,2023-12-27 23:22:33.130,85596176
CZC352766F,B-5-A-PACKING,B-5-A,2023-12-30 07:20:46.340,85596200
CZC3517WK2,B-5-A-PACKING,B-5-A,2023-12-30 09:36:13.067,85596524
CZC3517VS2,B-5-A-PACKING,B-5-A,2023-12-28 06:36:38.353,85596537
CZC3517VSC,B-5-A-PACKING,B-5-A,2023-12-27 22:31:01.460,85596838
CZC3517VWR,B-5-A-PACKING,B-5-A,2023-12-27 23:21:49.697,85596840
CZC3517VY4,B-5-A-PACKING,B-5-A,2023-12-27 23:28:35.113,85596841
CZC3517X3J,B-5-A-PACKING,B-5-A,2023-12-29 23:27:28.680,85596844
CZC3517X3K,B-5-A-PACKING,B-5-A,2023-12-29 23:38:10.710,85596844
CZC3517X3X,B-5-A-PACKING,B-5-A,2023-12-30 09:12:31.113,85596845
CZC3517X3Z,B-5-A-PACKING,B-5-A,2023-12-30 09:16:25.683,85596845
CZC3517X40,B-5-A-PACKING,B-5-A,2023-12-30 09:22:57.617,85596845
CZC3517X3Y,B-5-A-PACKING,B-5-A,2023-12-30 09:24:40.540,85596845
CZC3517X3W,B-5-A-PACKING,B-5-A,2023-12-30 09:30:49.877,85596845
CZC3517X4L,B-5-A-PACKING,B-5-A,2023-12-30 07:46:38.477,85596847
CZC3517X4M,B-5-A-PACKING,B-5-A,2023-12-30 07:47:13.400,85596847
CZC3517WHW,B-5-A-PACKING,B-5-A,2023-12-28 06:35:02.777,85596849
CZC35273BH,B-5-A-PACKING,B-5-A,2023-12-28 06:44:48.120,85596851
CZC3517WJF,B-5-A-PACKING,B-5-A,2023-12-28 06:32:38.303,85596852
CZC3517WK3,B-5-A-PACKING,B-5-A,2023-12-29 08:12:04.493,85596853
CZC3517TT2,B-5-A-PACKING,B-5-A,2023-12-27 21:44:29.923,85596999
CZC3517TT0,B-5-A-PACKING,B-5-A,2023-12-27 21:45:12.050,85596999
CZC3517TSZ,B-5-A-PACKING,B-5-A,2023-12-27 21:53:38.473,85596999
CZC3517TT1,B-5-A-PACKING,B-5-A,2023-12-27 21:58:38.740,85596999
CZC3517TSY,B-5-A-PACKING,B-5-A,2023-12-27 21:59:16.173,85596999
CZC3517TSX,B-5-A-PACKING,B-5-A,2023-12-27 22:06:01.160,85596999
CZC3517TSW,B-5-A-PACKING,B-5-A,2023-12-27 22:06:57.507,85596999
CZC3517TSV,B-5-A-PACKING,B-5-A,2023-12-27 22:09:22.440,85596999
CZC3517TW4,B-5-A-PACKING,B-5-A,2023-12-27 18:35:48.540,85597000
CZC3517TW3,B-5-A-PACKING,B-5-A,2023-12-27 18:46:20.230,85597000
CZC3517TW5,B-5-A-PACKING,B-5-A,2023-12-27 18:46:38.373,85597000
CZC3517TW9,B-5-A-PACKING,B-5-A,2023-12-27 18:56:12.823,85597000
CZC3517TW8,B-5-A-PACKING,B-5-A,2023-12-27 18:59:41.723,85597000
CZC3517TW7,B-5-A-PACKING,B-5-A,2023-12-27 19:00:26.970,85597000
CZC3517TW6,B-5-A-PACKING,B-5-A,2023-12-27 19:03:33.603,85597000
CZC3517TWF,B-5-A-PACKING,B-5-A,2023-12-30 08:29:54.080,85597002
CZC3517TWD,B-5-A-PACKING,B-5-A,2023-12-30 08:46:48.233,85597002
CZC3517TWG,B-5-A-PACKING,B-5-A,2023-12-30 09:59:01.810,85597002
CZC3517WMX,B-5-A-PACKING,B-5-A,2023-12-27 22:32:10.917,85597007
CZC3517WMR,B-5-A-PACKING,B-5-A,2023-12-27 22:32:49.180,85597007
CZC3517WMT,B-5-A-PACKING,B-5-A,2023-12-27 22:33:32.310,85597007
CZC3517WMW,B-5-A-PACKING,B-5-A,2023-12-27 22:34:15.503,85597007
CZC3517WMS,B-5-A-PACKING,B-5-A,2023-12-27 23:04:57.587,85597007
CZC3517WMQ,B-5-A-PACKING,B-5-A,2023-12-27 23:05:52.827,85597007
CZC3517WMY,B-5-A-PACKING,B-5-A,2023-12-27 23:08:15.220,85597007
CZC3517WMV,B-5-A-PACKING,B-5-A,2023-12-28 01:05:03.450,85597007
CZC3517WPR,B-5-A-PACKING,B-5-A,2023-12-29 04:39:26.427,85597008
CZC3517WPL,B-5-A-PACKING,B-5-A,2023-12-29 04:40:20.813,85597008
CZC3517WPP,B-5-A-PACKING,B-5-A,2023-12-29 04:41:23.047,85597008
CZC3517WPM,B-5-A-PACKING,B-5-A,2023-12-29 04:42:12.117,85597008
CZC3517WPQ,B-5-A-PACKING,B-5-A,2023-12-29 04:44:24.933,85597008
CZC3517WPN,B-5-A-PACKING,B-5-A,2023-12-29 04:45:31.770,85597008
CZC3517WPS,B-5-A-PACKING,B-5-A,2023-12-29 04:46:32.727,85597008
CZC3517WR2,B-5-A-PACKING,B-5-A,2023-12-27 23:27:20.383,85597009
CZC3517WSC,B-5-A-PACKING,B-5-A,2023-12-28 02:06:43.473,85597010
CZC35273LP,B-5-A-PACKING,B-5-A,2023-12-28 13:13:47.880,85597014
CZC35273LN,B-5-A-PACKING,B-5-A,2023-12-28 18:27:40.480,85597014
CZC3517TLR,B-5-A-PACKING,B-5-A,2023-12-30 09:09:32.653,85597016
CZC3517TLT,B-5-A-PACKING,B-5-A,2023-12-30 09:17:02.660,85597016
CZC3517TLS,B-5-A-PACKING,B-5-A,2023-12-30 09:26:33.413,85597016
CZC3517TN2,B-5-A-PACKING,B-5-A,2023-12-30 09:58:20.397,85597017
CZC3517TPK,B-5-A-PACKING,B-5-A,2023-12-30 07:45:59.203,85597018
CZC35273MP,B-5-A-PACKING,B-5-A,2023-12-29 01:50:56.840,85597019
CZC3517W0D,B-5-A-PACKING,B-5-A,2023-12-30 09:11:59.807,85597020
CZC3517W0G,B-5-A-PACKING,B-5-A,2023-12-30 09:13:45.300,85597020
CZC3517W0H,B-5-A-PACKING,B-5-A,2023-12-30 09:17:39.347,85597020
CZC3517W0J,B-5-A-PACKING,B-5-A,2023-12-30 09:27:57.477,85597020
CZC3517W0F,B-5-A-PACKING,B-5-A,2023-12-30 09:30:09.927,85597020
CZC3517W0C,B-5-A-PACKING,B-5-A,2023-12-30 09:32:51.957,85597020
CZC3517W1M,B-5-A-PACKING,B-5-A,2023-12-28 06:10:00.327,85597021
CZC3517W1N,B-5-A-PACKING,B-5-A,2023-12-28 06:28:43.703,85597021
CZC3517W2X,B-5-A-PACKING,B-5-A,2023-12-28 06:14:29.317,85597022
CZC3517W2Y,B-5-A-PACKING,B-5-A,2023-12-28 06:15:00.470,85597022
CZC3517W2Z,B-5-A-PACKING,B-5-A,2023-12-28 13:32:56.510,85597022
CZC3517W57,B-5-A-PACKING,B-5-A,2023-12-29 09:42:25.400,85597023
CZC3517W55,B-5-A-PACKING,B-5-A,2023-12-29 09:44:20.707,85597023
CZC3517W4M,B-5-A-PACKING,B-5-A,2023-12-29 09:44:52.727,85597023
CZC3517W4S,B-5-A-PACKING,B-5-A,2023-12-29 09:45:55.327,85597023
CZC3517W4T,B-5-A-PACKING,B-5-A,2023-12-29 09:46:24.323,85597023
CZC3517W4K,B-5-A-PACKING,B-5-A,2023-12-29 09:48:08.817,85597023
CZC3517W4N,B-5-A-PACKING,B-5-A,2023-12-29 09:48:53.600,85597023
CZC3517W4L,B-5-A-PACKING,B-5-A,2023-12-29 09:49:50.473,85597023
CZC3517W5K,B-5-A-PACKING,B-5-A,2023-12-29 09:50:22.650,85597023
CZC3517W5M,B-5-A-PACKING,B-5-A,2023-12-29 09:51:11.530,85597023
CZC3517W4J,B-5-A-PACKING,B-5-A,2023-12-29 09:52:46.240,85597023
CZC3517W50,B-5-A-PACKING,B-5-A,2023-12-29 09:53:41.247,85597023
CZC3517W59,B-5-A-PACKING,B-5-A,2023-12-29 09:54:47.287,85597023
CZC3517W4H,B-5-A-PACKING,B-5-A,2023-12-29 09:55:47.177,85597023
CZC3517W4W,B-5-A-PACKING,B-5-A,2023-12-29 09:56:19.360,85597023
CZC3517W4Q,B-5-A-PACKING,B-5-A,2023-12-29 09:57:04.823,85597023
CZC3517W4X,B-5-A-PACKING,B-5-A,2023-12-29 09:57:57.430,85597023
CZC3517W4V,B-5-A-PACKING,B-5-A,2023-12-29 09:58:56.553,85597023
CZC3517W56,B-5-A-PACKING,B-5-A,2023-12-29 10:02:54.740,85597023
CZC3517W5C,B-5-A-PACKING,B-5-A,2023-12-29 10:03:40.930,85597023
CZC3517W4P,B-5-A-PACKING,B-5-A,2023-12-29 10:04:10.453,85597023
CZC3517W54,B-5-A-PACKING,B-5-A,2023-12-29 10:04:37.173,85597023
CZC3517W53,B-5-A-PACKING,B-5-A,2023-12-29 10:05:41.583,85597023
CZC3517W4Y,B-5-A-PACKING,B-5-A,2023-12-29 10:07:02.933,85597023
CZC3517W5B,B-5-A-PACKING,B-5-A,2023-12-29 10:07:35.950,85597023
CZC3517W5D,B-5-A-PACKING,B-5-A,2023-12-29 10:08:07.517,85597023
CZC3517W4R,B-5-A-PACKING,B-5-A,2023-12-29 10:10:04.903,85597023
CZC3517W51,B-5-A-PACKING,B-5-A,2023-12-29 10:10:34.580,85597023
CZC3517W52,B-5-A-PACKING,B-5-A,2023-12-29 10:11:29.380,85597023
CZC3517W4Z,B-5-A-PACKING,B-5-A,2023-12-29 10:13:14.973,85597023
CZC3517W5G,B-5-A-PACKING,B-5-A,2023-12-29 10:22:40.573,85597023
CZC3517W5H,B-5-A-PACKING,B-5-A,2023-12-29 10:25:40.977,85597023
CZC3517W4D,B-5-A-PACKING,B-5-A,2023-12-29 10:26:08.393,85597023
CZC3517W4C,B-5-A-PACKING,B-5-A,2023-12-29 10:26:33.673,85597023
CZC3517W44,B-5-A-PACKING,B-5-A,2023-12-29 10:27:05.907,85597023
CZC3517W45,B-5-A-PACKING,B-5-A,2023-12-29 10:28:26.317,85597023
CZC3517W5F,B-5-A-PACKING,B-5-A,2023-12-29 10:37:01.607,85597023
CZC3517W58,B-5-A-PACKING,B-5-A,2023-12-29 10:37:29.553,85597023
CZC3517W47,B-5-A-PACKING,B-5-A,2023-12-29 10:43:00.400,85597023
CZC3517W48,B-5-A-PACKING,B-5-A,2023-12-29 10:44:38.297,85597023
CZC3517W5J,B-5-A-PACKING,B-5-A,2023-12-29 10:45:44.997,85597023
CZC3517W46,B-5-A-PACKING,B-5-A,2023-12-29 10:46:54.830,85597023
CZC3517W4B,B-5-A-PACKING,B-5-A,2023-12-29 10:47:33.733,85597023
CZC3517W4F,B-5-A-PACKING,B-5-A,2023-12-29 10:48:49.603,85597023
CZC3517W5P,B-5-A-PACKING,B-5-A,2023-12-29 10:59:09.933,85597023
CZC3517W43,B-5-A-PACKING,B-5-A,2023-12-29 10:59:40.567,85597023
CZC3517W5L,B-5-A-PACKING,B-5-A,2023-12-29 11:00:22.383,85597023
CZC3517W4G,B-5-A-PACKING,B-5-A,2023-12-29 11:09:52.703,85597023
CZC3517W5N,B-5-A-PACKING,B-5-A,2023-12-29 12:35:50.460,85597023
CZC3517W49,B-5-A-PACKING,B-5-A,2023-12-29 22:44:27.017,85597023
CZC3517W79,B-5-A-PACKING,B-5-A,2023-12-29 11:01:18.913,85597024
CZC35279MM,B-5-A-PACKING,B-5-A,2023-12-29 22:30:11.953,85597103
CZC35279MN,B-5-A-PACKING,B-5-A,2023-12-29 22:31:41.403,85597103
CZC3517SBH,B-5-A-PACKING,B-5-A,2023-12-29 01:42:11.113,85597283
CZC3517TWR,B-5-A-PACKING,B-5-A,2023-12-28 23:21:48.607,85597284
CZC3517TXF,B-5-A-PACKING,B-5-A,2023-12-28 23:14:38.303,85597285
CZC3517TY3,B-5-A-PACKING,B-5-A,2023-12-28 19:29:58.513,85597286
CZC3517TY7,B-5-A-PACKING,B-5-A,2023-12-27 10:26:20.650,85597287
CZC3517TZ6,B-5-A-PACKING,B-5-A,2023-12-27 23:30:19.843,85597288
CZC3517TZ9,B-5-A-PACKING,B-5-A,2023-12-29 04:44:42.727,85597289
CZC3517WML,B-5-A-PACKING,B-5-A,2023-12-27 23:20:38.810,85597293
CZC3517WMM,B-5-A-PACKING,B-5-A,2023-12-27 23:22:53.327,85597293
CZC3517WPT,B-5-A-PACKING,B-5-A,2023-12-29 10:13:42.603,85597295
CZC35274K5,B-5-A-PACKING,B-5-A,2023-12-28 06:34:27.833,85597296
CZC3527344,B-5-A-PACKING,B-5-A,2023-12-29 10:30:46.593,85597298
CZC3527349,B-5-A-PACKING,B-5-A,2023-12-29 10:31:13.993,85597298
CZC3527346,B-5-A-PACKING,B-5-A,2023-12-29 10:50:53.993,85597298
CZC3527348,B-5-A-PACKING,B-5-A,2023-12-29 10:52:20.583,85597298
CZC3527347,B-5-A-PACKING,B-5-A,2023-12-29 12:51:51.023,85597298
CZC3527345,B-5-A-PACKING,B-5-A,2023-12-29 13:02:59.863,85597298
CZC3517W7L,B-5-A-PACKING,B-5-A,2023-12-29 10:55:46.747,85597312
CZC3517W7P,B-5-A-PACKING,B-5-A,2023-12-29 10:56:14.087,85597312
CZC3517W7M,B-5-A-PACKING,B-5-A,2023-12-29 10:56:46.747,85597312
CZC3517W7Q,B-5-A-PACKING,B-5-A,2023-12-29 10:58:39.890,85597312
CZC3517W7N,B-5-A-PACKING,B-5-A,2023-12-29 13:23:57.847,85597312
CZC3517W95,B-5-A-PACKING,B-5-A,2023-12-28 12:32:41.950,85597314
CZC3517VPM,B-5-A-PACKING,B-5-A,2023-12-28 23:25:59.330,85597923
CZC3517WJL,B-5-A-PACKING,B-5-A,2023-12-29 12:50:59.240,85598556
CZC3517WJM,B-5-A-PACKING,B-5-A,2023-12-29 12:51:26.230,85598556
CZC3517WJK,B-5-A-PACKING,B-5-A,2023-12-29 12:52:16.780,85598556
CZC3517TNQ,B-5-A-PACKING,B-5-A,2023-12-27 16:49:55.980,85598759
CZC3517TNJ,B-5-A-PACKING,B-5-A,2023-12-27 16:50:24.453,85598759
CZC3517TNN,B-5-A-PACKING,B-5-A,2023-12-27 16:51:28.753,85598759
CZC3517TNM,B-5-A-PACKING,B-5-A,2023-12-27 16:51:55.293,85598759
CZC3517TNL,B-5-A-PACKING,B-5-A,2023-12-27 16:52:47.563,85598759
CZC3517TN8,B-5-A-PACKING,B-5-A,2023-12-27 17:13:36.970,85598759
CZC3517TN9,B-5-A-PACKING,B-5-A,2023-12-27 17:16:19.447,85598759
